id,x_mm,y_mm,z_mm,radius_mm
275,0.3447467473985556,-0.02414335803024814,-0.2966407616286717,0.033471647504108484
276,0.0042726691772068115,0.44937793140265503,-0.05120782715893624,0.033471647504108484
277,0.3960983321916667,0.05574325345373976,-0.12260777244471893,0.033471647504108484
278,-0.331161156688513,0.0041144920496575255,-0.04167553012199954,0.033471647504108484
279,0.002370647644028334,-0.38239131515034486,0.2659321499234387,0.033471647504108484
280,-0.41028284578469604,0.18273088787552538,-0.11710194511953681,0.033471647504108484
281,0.05456549301774394,-0.13045387490381666,-0.1309571726643861,0.033471647504108484
282,-0.003367425447783623,-0.2980703998396485,0.21496796162901588,0.033471647504108484
283,0.44190917385967543,-0.09320572071336819,0.04785701435892076,0.033471647504108484
284,-0.010611103153825352,0.28203687258601284,-0.06538892171760263,0.033471647504108484
285,0.2775879375138133,-0.14787516285379965,0.17248158552070136,0.033471647504108484
286,0.2971337511322829,-0.04784952487694949,0.159655970305573,0.033471647504108484
287,0.2789567932414887,-0.1501967842294732,0.052696761323157704,0.033471647504108484
288,0.2282905008320152,-0.05082158195995368,-0.29107388526969147,0.033471647504108484
289,0.17111864460040827,0.1349899696197684,0.12779124423073696,0.033471647504108484
290,0.02531669852812629,-0.09831528888534863,0.24863150179784832,0.033471647504108484
291,-0.18100155324665052,-0.19105940172423364,-0.09292681745812836,0.033471647504108484
292,-0.21284031733278963,-0.15015485435018294,0.2875587179362944,0.033471647504108484
293,0.023359129296643133,-0.10910246860799233,-0.3724659997056056,0.033471647504108484
294,-0.228082722934402,-0.379264134986543,0.06699871507621868,0.033471647504108484
295,0.08093949049138272,-0.18520435969365473,0.08005793935613725,0.033471647504108484
296,0.17785065610224382,-0.17299523816921036,-0.035172786281288504,0.033471647504108484
297,-0.1812244086159776,-0.3062252276362864,-0.07129065267339374,0.033471647504108484
298,0.04482634964410981,0.017960511625556064,0.33334744617702217,0.033471647504108484
299,-0.20653449635001353,0.3037974243501099,-0.2670488504657911,0.033471647504108484
300,-0.08427546539530645,-0.06856252746278185,0.41591123428467136,0.033471647504108484
301,0.06222660794388768,0.43678283591349165,0.12353654741852627,0.033471647504108484
302,-0.10223842040811548,0.28020118470137734,-0.2494059933727451,0.033471647504108484
303,0.29388684788076214,0.003236216126839775,-0.10821481390486165,0.033471647504108484
304,-0.175408522783375,0.23502576278330667,0.265811617791365,0.033471647504108484
