id,atom1,atom2,length_mm
933,33,113,0.14729710422747805
934,33,116,0.1474792881285129
935,33,123,0.08588494198217518
936,33,157,0.10416423824512296
937,33,252,0.1361922650945336
938,33,318,0.13596112461415683
939,33,322,0.1383111812420626
940,33,336,0.15353565586704176
941,33,372,0.1045853266383162
942,33,414,0.1536253247850436
943,33,416,0.08146501911930305
944,33,441,0.11280493598697158
945,33,473,0.11745092128662535
946,33,474,0.1045206399295297
947,33,522,0.12850753169954907
948,33,531,0.1171356925063855
949,33,561,0.1503938245791178
950,33,616,0.15647176753141948
951,33,653,0.08345699598179866
952,33,662,0.1432415186299291
953,33,699,0.11467174518081011
954,33,710,0.13945532931519464
955,33,740,0.08723355029668782
956,33,744,0.14680948915652853
957,33,791,0.10591857671878309
958,33,811,0.12978254691455363
959,33,835,0.13289881021090735
960,33,892,0.11604661540824089
961,33,936,0.14990099182055833
962,33,980,0.15298225847758548
963,33,998,0.08103245426908338
964,34,71,0.0880800040672858
965,34,137,0.13865461511336588
966,34,147,0.13513302593854928
967,34,205,0.07299629151113897
968,34,210,0.13115751858245586
969,34,215,0.1542324258345649
970,34,227,0.14044218742092296
971,34,298,0.11610652103800975
972,34,382,0.1118293586004602
973,34,384,0.08097641831552668
974,34,403,0.12938436823297683
975,34,406,0.13961434862165742
976,34,411,0.12314896802336393
977,34,452,0.12808483912154423
978,34,465,0.1340018518514837
979,34,489,0.08452806799632441
980,34,498,0.15352153173564909
981,34,546,0.11629895000612349
982,34,547,0.08633751554089557
983,34,568,0.103942519895248
984,34,654,0.12367836822949113
985,34,664,0.07103999083929012
986,34,672,0.15007199478158703
987,34,759,0.11187014098186962
988,34,784,0.10563044916947953
989,34,803,0.1486456881660263
990,34,934,0.15388146210842674
991,34,942,0.11280523367784853
992,34,996,0.07180021308538435
993,35,61,0.1436194921660769
994,35,83,0.11099985188645503
995,35,94,0.1527816521365314
996,35,97,0.08393358063750014
997,35,200,0.12176611609364642
998,35,218,0.08970221536333314
999,35,239,0.0868736662626174
1000,35,303,0.08739941788913828
1001,35,333,0.09309902342785623
1002,35,338,0.149373789549681
1003,35,345,0.10196812356269
1004,35,408,0.14833579207056483
1005,35,478,0.07060764822545497
1006,35,481,0.10540944571218851
1007,35,589,0.1272434588219165
1008,35,593,0.11925381535307109
1009,35,611,0.14986658653164966
1010,35,629,0.14770369319486853
1011,35,633,0.1382229308295685
1012,35,643,0.12448921201011338
1013,35,649,0.14505167069713776
1014,35,667,0.13973523362195975
1015,35,731,0.09719135187392941
1016,35,750,0.14329831659198353
1017,35,766,0.1422587638139478
1018,35,814,0.14321924069066347
1019,35,859,0.07881530862552749
1020,35,924,0.07613247741905863
1021,35,983,0.12636391285285056
1022,36,51,0.11743887372385574
1023,36,82,0.0972526392225941
1024,36,116,0.13496298289849054
1025,36,123,0.14765296398133873
1026,36,164,0.09460142349691511
1027,36,293,0.13961713916433552
1028,36,336,0.10809561415477337
1029,36,351,0.09011875612733386
1030,36,363,0.15410664265498084
1031,36,372,0.06906907545131817
1032,36,398,0.12790197278798035
1033,36,404,0.08842774072453405
1034,36,414,0.14015859208370368
1035,36,429,0.12497633212394416
1036,36,435,0.15594766749222355
1037,36,474,0.1056028305429157
1038,36,512,0.15151868936949112
1039,36,517,0.13930272605758898
1040,36,528,0.13972367656337786
1041,36,613,0.14985878188258603
1042,36,710,0.06977365216723456
1043,36,740,0.1573048907418281
1044,36,742,0.1024685477491674
1045,36,760,0.1493245284964802
1046,36,788,0.12966932513201002
1047,36,811,0.09946310648689571
1048,36,827,0.15030764848307482
1049,36,875,0.09506462473424397
1050,36,901,0.10216433614414222
1051,37,47,0.0801119062949006
1052,37,179,0.15109425018105055
1053,37,195,0.12763661747935715
1054,37,301,0.13076868588066065
1055,37,350,0.08397807536921367
1056,37,410,0.14688912795096892
1057,37,455,0.14318832821708807
1058,37,479,0.13424357154849087
1059,37,502,0.10616574538645561
1060,37,553,0.156659788379085
1061,37,586,0.1272265621980345
1062,37,600,0.13945586953867498
1063,37,622,0.07522883218860309
1064,37,702,0.11236883633322375
1065,37,708,0.1355158799064628
1066,37,729,0.07647445175804843
1067,37,741,0.15209816325114003
1068,37,820,0.12622264103008318
1069,37,911,0.1503554030473662
1070,37,923,0.12981315378884287
1071,38,46,0.14983556031559186
1072,38,120,0.11288343565292058
1073,38,155,0.14262843945875336
1074,38,163,0.13791288802199225
1075,38,184,0.12441112332912752
1076,38,209,0.13470627200081828
1077,38,249,0.09476514170336313
1078,38,258,0.11302721557328049
1079,38,279,0.09378455311523709
1080,38,282,0.08445386499794054
1081,38,305,0.13046478288913485
1082,38,388,0.08837280566220215
1083,38,483,0.13265814418721075
1084,38,650,0.07526764391986539
1085,38,681,0.11364530552537587
1086,38,779,0.13473916397183794
1087,38,785,0.08598879640876483
1088,38,852,0.08776729011084937
1089,38,862,0.09240897864907045
1090,38,889,0.07252559908763204
1091,38,922,0.1498925963851378
1092,38,975,0.135032947888015
1093,38,979,0.14534403748197677
1094,38,997,0.12871099634203587
1095,39,45,0.15378877352470366
1096,39,54,0.1387183580839104
1097,39,78,0.1109657980976251
1098,39,100,0.080449253933262
1099,39,110,0.12020496506801039
1100,39,175,0.08729638618535035
1101,39,238,0.14534613224518697
1102,39,320,0.0925141212675563
1103,39,322,0.13802362029109563
1104,39,385,0.12223799101508671
1105,39,405,0.08017397830160354
1106,39,430,0.15643790460967233
1107,39,453,0.12755283896012265
1108,39,482,0.12055926559555957
1109,39,491,0.09787451967959936
1110,39,531,0.09564613783618267
1111,39,598,0.138092101729135
1112,39,617,0.11160331425125748
1113,39,653,0.15237323249430323
1114,39,662,0.14095044723811725
1115,39,744,0.09813449239633401
1116,39,748,0.1060655143348392
1117,39,749,0.11947484328072445
1118,39,817,0.10195961307136317
1119,39,835,0.13660290356930957
1120,39,846,0.08183516751727489
1121,39,871,0.115277212789064
1122,39,935,0.08405612524447248
1123,39,966,0.1436618023200306
1124,40,109,0.09107123554849068
1125,40,114,0.12837690460342174
1126,40,124,0.14502652325444684
1127,40,190,0.08731528072629506
1128,40,222,0.07799535052499686
1129,40,237,0.1159905861794883
1130,40,247,0.09798565081812019
1131,40,278,0.15191068291552473
1132,40,371,0.11496835245599045
1133,40,399,0.14867460859554543
1134,40,401,0.07050104508488454
1135,40,463,0.1445381975713921
1136,40,480,0.11819532324867335
1137,40,561,0.1545830609890737
1138,40,574,0.11731692068467628
1139,40,603,0.11214824231480079
1140,40,711,0.14916676390278816
1141,40,713,0.14800072987918386
1142,40,747,0.06890418772193713
1143,40,751,0.1150578585686407
1144,40,826,0.15608520511377935
1145,40,882,0.07727899937145298
1146,40,885,0.1122608079867809
1147,40,902,0.13001094545264874
1148,40,952,0.07619115450531665
1149,40,965,0.10142866950390726
1150,41,153,0.08411925834171116
1151,41,173,0.09130021256174019
1152,41,182,0.13178197774036082
1153,41,261,0.15557178604605632
1154,41,264,0.15141195634970428
1155,41,266,0.09140763079999709
1156,41,310,0.15326705999995932
1157,41,383,0.14561346611392956
1158,41,464,0.08306611649659824
1159,41,471,0.07503242612974054
1160,41,510,0.13206828627240597
1161,41,518,0.0778426832338414
1162,41,534,0.0988441568192752
1163,41,558,0.0944608764187191
1164,41,594,0.1518108566401404
1165,41,619,0.09050290758929867
1166,41,660,0.15653227504743866
1167,41,663,0.1569022715426787
1168,41,694,0.14630365704314624
1169,41,763,0.1353439418281207
1170,41,857,0.14044288415834247
1171,41,877,0.10859368918632142
1172,41,890,0.1391163611314367
1173,41,900,0.142707081608107
1174,41,940,0.07644080055941802
1175,42,162,0.11540725407066303
1176,42,176,0.13284611587462095
1177,42,225,0.1404087243311326
1178,42,235,0.10388168300199442
1179,42,326,0.15134953269596754
1180,42,370,0.14112730895294498
1181,42,451,0.09931791768384782
1182,42,549,0.1344475551962675
1183,42,551,0.09102501710572447
1184,42,648,0.07080676867389765
1185,42,651,0.09931310601179605
1186,42,719,0.1399796229730071
1187,42,836,0.108785236983173
1188,42,914,0.07547772722565489
1189,42,978,0.15332566269462491
1190,42,981,0.1548334131788574
1191,42,987,0.06926571267061954
1192,43,168,0.11168931413831652
1193,43,227,0.1493598427515458
1194,43,298,0.1562349828570348
1195,43,339,0.08721612660701263
1196,43,343,0.13650766194685376
1197,43,369,0.07231292529418416
1198,43,434,0.1499022007939354
1199,43,521,0.08718851209565032
1200,43,562,0.145957711712602
1201,43,645,0.06957048640182198
1202,43,737,0.11401124055648885
1203,43,803,0.1453007618028488
1204,43,850,0.11058552793157381
1205,43,895,0.08033318809227376
1206,43,949,0.09983618867949436
1207,43,955,0.12386787533148928
1208,43,989,0.0771154754111652
1209,44,87,0.13026770729632323
1210,44,89,0.07283798318773328
1211,44,101,0.15305775210798103
1212,44,202,0.11154202306165029
1213,44,220,0.09086117173573016
1214,44,243,0.12766019744640794
1215,44,257,0.14951706071409132
1216,44,294,0.07582607744395038
1217,44,297,0.14116552351783887
1218,44,329,0.15064782182744377
1219,44,396,0.0803554319738429
1220,44,427,0.089643137437019
1221,44,456,0.08591525165429958
1222,44,469,0.15203450243818362
1223,44,492,0.14566637821915226
1224,44,540,0.14857262716701763
1225,44,560,0.1540476735273088
1226,44,576,0.14950861843818203
1227,44,636,0.11840092353395626
1228,44,658,0.07515914665963526
1229,44,675,0.1487472896824455
1230,44,743,0.09263127638549487
1231,44,774,0.0837456498805529
1232,44,782,0.08490581952242443
1233,44,786,0.14863291291488417
1234,44,789,0.1350524158625992
1235,44,833,0.1500040619979999
1236,44,841,0.1550475269174504
1237,44,858,0.15034885237803744
1238,44,870,0.15081845887099304
1239,44,922,0.14331049135844626
1240,44,933,0.13530116919374519
1241,44,938,0.07255801518454849
1242,44,975,0.12462399231447444
1243,44,977,0.11260659893831018
1244,45,52,0.09675486974948252
1245,45,86,0.09640291689827807
1246,45,91,0.10659627088172044
1247,45,100,0.07415282619863338
1248,45,110,0.10200296681501755
1249,45,172,0.12556812486467797
1250,45,332,0.14921058124697367
1251,45,368,0.1467715863664066
1252,45,387,0.15414049468237892
1253,45,393,0.11016424817119805
1254,45,430,0.10415994696217483
1255,45,461,0.12728379174576593
1256,45,482,0.0988422407156252
1257,45,491,0.11721861958702816
1258,45,506,0.15030958095952568
1259,45,584,0.1386644589232
1260,45,617,0.12247981796456349
1261,45,680,0.10517234768147112
1262,45,697,0.0747593968706141
1263,45,720,0.09737993783702391
1264,45,802,0.11697101747116269
1265,45,806,0.07276554929342807
1266,45,817,0.11423198181321073
1267,45,868,0.14025361678595144
1268,45,871,0.12157780197151145
1269,45,908,0.1385409947571954
1270,45,945,0.15466493395980582
1271,45,986,0.08097106177540912
1272,46,140,0.14488096634186867
1273,46,155,0.06915607520077921
1274,46,209,0.15637402008335374
1275,46,215,0.14197819547806292
1276,46,249,0.10457445315496496
1277,46,255,0.13965621178101043
1278,46,292,0.13783893413693551
1279,46,300,0.1438355890636911
1280,46,305,0.07843028626506787
1281,46,359,0.12856516985225733
1282,46,400,0.13113317158146845
1283,46,535,0.07719941709508539
1284,46,650,0.12323154247959593
1285,46,735,0.07744727510980366
1286,46,779,0.13793171987679181
1287,46,785,0.1410740263989316
1288,46,787,0.07388236939743997
1289,46,852,0.07588178982064775
1290,46,862,0.09286858289883249
1291,46,889,0.14274492235700212
1292,46,934,0.11941339107802468
1293,46,950,0.13181271187372637
1294,46,979,0.10546623400795167
1295,46,997,0.12412109746333057
1296,47,125,0.12586376452146344
1297,47,169,0.1331588628900435
1298,47,179,0.07229506313118153
1299,47,301,0.0791957849324134
1300,47,350,0.1434645789073836
1301,47,378,0.14997345322912758
1302,47,410,0.1452306961579527
1303,47,433,0.14704484487506397
1304,47,586,0.11521184413503639
1305,47,622,0.09905992430511676
1306,47,702,0.11756026487322183
1307,47,708,0.1277046673284283
1308,47,729,0.10953672555510409
1309,47,741,0.08986940568597189
1310,47,820,0.09253073402466917
1311,47,911,0.11252334960771043
1312,47,923,0.07742744131621204
1313,47,967,0.140329076566082
1314,48,74,0.1335360866234291
1315,48,181,0.12427060294769743
1316,48,213,0.1570636759266212
1317,48,276,0.09142116871006335
1318,48,284,0.1262851240529978
1319,48,326,0.14028780569739271
1320,48,353,0.13007687553484876
1321,48,365,0.09483761243481884
1322,48,378,0.13082901295342736
1323,48,458,0.1447991610225727
1324,48,459,0.09934193322625436
1325,48,538,0.12860657913342013
1326,48,549,0.10579207659651466
1327,48,550,0.1271937798560164
1328,48,651,0.07420248881117295
1329,48,671,0.08353769049933446
1330,48,682,0.0921973116894551
1331,48,781,0.15582605179298123
1332,48,794,0.14570962237992072
1333,48,818,0.13589989553816412
1334,48,836,0.13783912081015534
1335,48,851,0.08486909198714163
1336,48,931,0.08660743925242431
1337,48,959,0.07605617985079129
1338,48,963,0.07568474847790363
1339,48,978,0.09877055776057042
1340,48,987,0.12384459969489567
1341,49,55,0.1127485590163078
1342,49,84,0.09822246808426602
1343,49,101,0.09234087669043711
1344,49,122,0.15074364458106299
1345,49,202,0.12528928316931062
1346,49,242,0.12084777014440272
1347,49,250,0.08233030358464298
1348,49,329,0.09483182432552785
1349,49,380,0.13333921166870477
1350,49,402,0.13922800921070763
1351,49,468,0.09458855062639104
1352,49,497,0.07709843730406209
1353,49,540,0.1479343608375613
1354,49,577,0.0914885614410563
1355,49,661,0.15419856872205145
1356,49,696,0.07713562947651151
1357,49,746,0.15583380519823506
1358,49,761,0.14354959694463792
1359,49,774,0.14478496389152623
1360,49,786,0.14122873688585602
1361,49,795,0.09084624995025585
1362,49,808,0.14236874000224126
1363,49,856,0.08566136711203735
1364,49,872,0.08893338033945515
1365,49,1000,0.13348275810742313
1366,50,55,0.1330574883326832
1367,50,59,0.15452354784951033
1368,50,103,0.11014736560614595
1369,50,117,0.14087760192917445
1370,50,122,0.11150214314335376
1371,50,145,0.13898547051306132
1372,50,156,0.14221200047791172
1373,50,158,0.14588663588217682
1374,50,178,0.10994921514699309
1375,50,206,0.14361937299934902
1376,50,242,0.14371563081224178
1377,50,250,0.09212940922296019
1378,50,269,0.1466627893420907
1379,50,296,0.1361986817608832
1380,50,349,0.14758357473886963
1381,50,391,0.13381757702098776
1382,50,443,0.13890555166699167
1383,50,468,0.090437715868049
1384,50,497,0.12435029619205011
1385,50,499,0.07717162701072319
1386,50,537,0.1451182349441478
1387,50,565,0.07288717557878957
1388,50,585,0.08887455563064343
1389,50,703,0.14347946232581293
1390,50,725,0.13047834129832045
1391,50,746,0.15526625317441664
1392,50,778,0.131559745346498
1393,50,808,0.08419849158858934
1394,50,809,0.09413038876134254
1395,50,816,0.14521475834325956
1396,50,872,0.14710961997324185
1397,50,1000,0.06930931851204442
1398,51,164,0.1144841257543121
1399,51,306,0.09469686434237953
1400,51,351,0.10705488991020702
1401,51,374,0.08964492406402005
1402,51,404,0.08179462088017778
1403,51,429,0.14044953884462189
1404,51,512,0.11058064381270287
1405,51,517,0.14713271799971422
1406,51,659,0.14722176876033924
1407,51,760,0.120439241453249
1408,51,811,0.15671693656777388
1409,51,827,0.15063252879229116
1410,51,875,0.07974127603758495
1411,51,901,0.11425356742660779
1412,51,929,0.07210402328639229
1413,52,86,0.09611342904857395
1414,52,94,0.1297484076811067
1415,52,100,0.11901923777967602
1416,52,110,0.10700493276361482
1417,52,345,0.15636225580179453
1418,52,393,0.12413024534944637
1419,52,395,0.07267066690568427
